timestamp,Robin_office_Shirlene,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
07-Mar-16,36,-0.8,,-3,,,1016.1,100,0.5
07-Mar-16,33.5,0.6,,-2.8,,,1015.9,150,1.5
07-Mar-16,33,1.8,,-2.4,,,1016.1,200,1.5
07-Mar-16,32.5,2.9,,-2.1,,,1016.2,220,2.6
08-Mar-16,27.1041,4.9,,-1.4,,,1015.6,200,3.6
08-Mar-16,24,6.5,,0.9,,-1,1015,210,4.1
08-Mar-16,23,7.9,,2.2,,,1014.3,200,4.6
08-Mar-16,23,8.6,,1.8,,,1013.6,220,5.7
08-Mar-16,22.5,8.3,,1.9,,,1012.9,210,6.2
08-Mar-16,22,8,,2.9,,,1012.9,230,7.2
08-Mar-16,25.5,7.9,,3.4,,,1012.4,210,5.1
08-Mar-16,31,6.8,,4.9,,,1011.9,210,5.7
08-Mar-16,34.5,6.2,,5.6,,,1010.9,170,5.1
08-Mar-16,38,6.6,,5.9,,,1009.3,180,5.1
08-Mar-16,41,7.1,,6.4,,,1007.9,180,5.7
08-Mar-16,44.5,7.3,,6.9,,,1006,180,6.2
08-Mar-16,35,7.5,,7.1,,,1004,170,5.7
08-Mar-16,27.2082,7.7,,7.4,,-1,1002.3,170,5.7
08-Mar-16,27.2082,7.7,,7.5,,,1000.4,170,5.1
08-Mar-16,27.2082,7.9,,7.6,,,997.5,160,6.7
08-Mar-16,27.2082,7.7,,7.6,,,994.6,150,6.7
08-Mar-16,27.2082,7.7,,7.5,,,991.9,140,8.8
08-Mar-16,27.2082,7.6,,7.3,,,989.2,130,7.7
08-Mar-16,27.2082,7.7,,7.3,,,987.2,120,8.2
08-Mar-16,27.2082,8.3,,8,,,986.5,140,8.2
08-Mar-16,27.2082,7.7,,6.6,,,987.3,150,7.2
08-Mar-16,27.2082,7.7,,6.7,,,988.1,120,4.6
08-Mar-16,27.2082,8.2,,6.3,,,989.4,150,4.1
09-Mar-16,27.2082,8.6,,5.3,,,991.2,130,2.6
09-Mar-16,27.2082,9,,4.6,,8,992.7,40,2.6
09-Mar-16,27.2082,10.7,,5.5,,,993.8,30,2.6
09-Mar-16,27.2082,10.4,,5.5,,,994.9,50,3.6
09-Mar-16,27.2082,8.5,,6.3,,,996.5,30,3.6
09-Mar-16,27.2082,7,,6.5,,,998.2,350,3.6
09-Mar-16,27.2082,7.2,,6.9,,,999.8,360,2.6
09-Mar-16,27.2082,7.5,,7.4,,,1001.6,10,3.6
09-Mar-16,27.2082,7.3,,7,,,1003.6,30,3.1
09-Mar-16,27.2082,6.6,,6.2,,,1005.4,40,4.6
09-Mar-16,27.2082,6.4,,5.9,,,1006.7,40,3.6
09-Mar-16,27.2082,6.2,,5.7,,,1008,20,3.1
09-Mar-16,27.2082,6.1,,5.7,,,1009.1,10,2.6
09-Mar-16,27.2082,6.1,,5.8,,8,1010.2,360,2.1
09-Mar-16,27.2082,6,,5.8,,,1011.2,360,2.1
09-Mar-16,27.2082,5.9,,5.6,,,1012.2,320,2.1
09-Mar-16,27.2082,5.5,,5.2,,,1012.9,340,3.1
09-Mar-16,27.2082,5.4,,5.2,,,1013.8,350,3.1
09-Mar-16,27.2082,5.4,,5.1,,,1014.7,350,3.1
09-Mar-16,27.2082,5.4,,5,,,1015.6,360,2.6
09-Mar-16,27.2082,5.4,,4.9,,,1016.6,360,2.1
09-Mar-16,27.2082,5.5,,4.8,,,1017.5,360,2.6
09-Mar-16,27.2082,5.7,,4.8,,,1018.5,340,2.6
09-Mar-16,27.2082,6.1,,5,,,1019.4,20,3.1
10-Mar-16,27.2082,6.3,,5.1,,,1020,350,2.6
10-Mar-16,27.2082,7,,5.2,,2,1020.4,360,2.6
10-Mar-16,27.2082,8,,5.6,,,1021.1,10,2.6
10-Mar-16,27.2082,8.4,,5.3,,,1021.2,340,3.1
10-Mar-16,27.2082,8.8,,4.2,,,1021.5,350,2.1
10-Mar-16,27.2082,9,,3.9,,,1022,360,2.1
10-Mar-16,27.2082,8.8,,4.5,,,1022.5,10,2.1
10-Mar-16,27.2082,8.7,,4.6,,,1023,350,2.1
10-Mar-16,27.2082,8.1,,5.1,,,1023.9,320,1.5
10-Mar-16,27.2082,7.1,,5.4,,,1024.6,330,1.5
10-Mar-16,27.2082,6.2,,5,,,1025.5,10,1.5
10-Mar-16,27.2082,5.2,0,4.6,,,1026.1,50,1.5
10-Mar-16,27.2082,4.7,,4.4,,,1026.3,320,0.5
10-Mar-16,27.2082,3.7,0,3.5,,0,1026.5,30,1
10-Mar-16,27.2082,3,0,2.8,,,1026.7,20,1.5
10-Mar-16,27.2082,2.3,0,2.1,,,1027.1,30,1
10-Mar-16,27.2082,1.3,0,1.1,,,1026.7,50,0.5
10-Mar-16,27.2082,0.9,0,0.8,,,1026.8,350,0.5
10-Mar-16,27.2082,0.4,0,0.2,,,1027,330,1.5
10-Mar-16,27.2082,0,,-0.1,,,1027.8,310,1
10-Mar-16,27.2082,0.1,0,0,,,1028.2,310,1
10-Mar-16,27.2082,0.4,,0.4,,,1028.5,340,1.5
10-Mar-16,27.2082,1.4,,1.4,,,1029,320,1.5
10-Mar-16,27.2082,3.3,,3.3,,,1029.3,300,1.5
11-Mar-16,27.2082,7,,5.3,,,1029.1,150,1
11-Mar-16,27.2082,7.7,,3.7,,0,1029,200,1
11-Mar-16,27.2082,9.3,,3.9,,,1028.8,250,1.5
11-Mar-16,27.2082,10.2,,3.5,,,1028.3,210,1.5
11-Mar-16,27.2082,11,0,1.9,,,1027.9,280,1.5
11-Mar-16,27.2082,11.3,0,2.2,,,1027.6,40,0.5
11-Mar-16,27.2082,9.3,,2.6,,,1027.6,100,2.6
11-Mar-16,27.2082,7.2,0,2.5,,,1028.1,100,3.1
11-Mar-16,27.2082,6.2,0,2.4,,,1028.9,100,2.6
11-Mar-16,27.2082,4.8,0,2.6,,,1029.4,100,2.6
11-Mar-16,27.2082,4.1,0,2.1,,,1029.8,110,2.6
11-Mar-16,27.2082,3.9,0,2.5,,,1029.8,90,3.6
11-Mar-16,27.2082,3.9,,3,,,1030.1,100,1.5
11-Mar-16,27.2082,3.2,,2.6,,0,1030.2,110,0.5
11-Mar-16,27.2082,3.1,,2.7,,,1030,80,0.5
11-Mar-16,27.2082,4.3,,4,,,1029.9,80,2.1
11-Mar-16,27.2082,3.7,,3.5,,,1029.5,50,1
11-Mar-16,27.2082,3.8,,3.7,,,1029.6,40,1
11-Mar-16,27.2082,4.2,,4,,,1029.8,110,1.5
11-Mar-16,27.2082,4,,3.7,,,1029.8,350,1
11-Mar-16,27.2082,3.7,,3.3,,,1030.3,100,1
11-Mar-16,27.2082,4.1,,4,,,1030.8,130,1.5
11-Mar-16,27.2082,4.7,,4.7,,,1031.2,130,1.5
11-Mar-16,27.2082,5.8,,5,,,1031.4,150,1.5
12-Mar-16,27.2082,6.7,,4.7,,,1031.3,90,2.1
12-Mar-16,27.2082,8.5,,4.8,,0,1031.2,190,0.5
12-Mar-16,27.2082,10,,5,,,1030.8,170,1
12-Mar-16,27.2082,10.8,,3.9,,,1030.6,230,2.1
12-Mar-16,27.2082,10.3,,2.4,,,1030.8,220,2.1
12-Mar-16,27.2082,10.4,0,1.8,,,1030.7,230,2.1
12-Mar-16,27.2082,10.4,0,1,,,1030.5,300,1
12-Mar-16,27.2082,9.4,,1.9,,,1030.9,330,1.5
12-Mar-16,27.2082,8.6,,1.9,,,1031.2,320,1.5
12-Mar-16,27.2082,7.3,,2.9,,,1031.7,50,1.5
12-Mar-16,27.2082,6.7,,4.4,,,1032.5,80,3.1
12-Mar-16,27.2082,5.5,0,3.9,,,1032.8,90,2.1
12-Mar-16,27.2082,5.5,0,4.4,,,1032.9,70,2.1
12-Mar-16,27.2082,4.8,0,3.9,,0,1032.8,70,1.5
12-Mar-16,27.2082,4.2,0,3.4,,,1033,50,1.5
12-Mar-16,27.2082,3.2,0,2.8,,,1033.6,30,2.1
12-Mar-16,27.2082,3.4,,3.2,,,1033.5,30,1.5
12-Mar-16,27.2082,3.9,,3.8,,,1033.3,40,1.5
12-Mar-16,27.2082,4,,3.8,,,1033.5,40,2.1
12-Mar-16,27.2082,3.7,,3.2,,,1034.2,30,2.6
12-Mar-16,27.2082,3.4,,3.1,,,1034.7,30,1.5
12-Mar-16,27.2082,3.8,,3.4,,,1035.3,60,2.1
12-Mar-16,27.2082,4.4,,3.7,,,1035.6,50,3.1
12-Mar-16,27.2082,5.2,,4,,,1035.6,60,3.1
13-Mar-16,27.2082,7.6,,3.4,,,1035.5,60,3.1
13-Mar-16,27.2082,9.4,,2.6,,,1035.2,70,4.6
13-Mar-16,27.2082,9.9,0,1.7,,,1034.8,50,4.1
13-Mar-16,27.2082,10.9,,1.9,,,1034.3,60,4.6
13-Mar-16,27.2082,11.2,0,1.4,,,1033.9,50,4.6
13-Mar-16,27.2082,10.6,0,0.9,,,1033.8,60,5.7
13-Mar-16,27.2082,9.2,0,2.1,,,1033.9,70,5.7
13-Mar-16,27.2082,7.2,0,2.4,,,1034.3,70,4.1
13-Mar-16,27.2082,6,0,2.1,,,1035,70,3.6
13-Mar-16,27.2082,5.4,0,1.9,,,1035.2,60,4.6
13-Mar-16,27.2082,4.6,0,1.5,,,1035.3,60,3.6
13-Mar-16,27.2082,4,,1.7,,,1035.5,60,3.6
13-Mar-16,27.2082,3.8,,1.9,,,1035.3,60,3.6
13-Mar-16,27.2082,3.6,,1.7,,0,1035.2,60,5.7
13-Mar-16,27.2082,4.5,,2.6,,,1034.8,40,4.6
13-Mar-16,27.2082,5,,3.1,,,1034.5,40,4.1
13-Mar-16,27.2082,5.4,,3,,,1034,50,5.7
13-Mar-16,27.2082,5.4,,2.6,,,1034,50,4.6
13-Mar-16,27.2082,5.3,,2.2,,,1033.9,60,4.1
13-Mar-16,27.2082,5,,2,,,1033.9,50,4.1
13-Mar-16,27.2082,4.9,,1.6,,,1034.1,50,4.6
13-Mar-16,27.2082,5.1,,1.4,,,1034.3,60,5.1
13-Mar-16,27.2082,5.5,,0.9,,,1034.4,60,5.1
13-Mar-16,27.2082,6.8,,1.1,,,1033.8,60,6.2
14-Mar-16,27.2082,7.9,,1.6,,,1033.6,60,5.7
14-Mar-16,27.2082,8.8,0,0.7,,0,1033.1,60,6.2
14-Mar-16,27.2082,9.7,,0.2,,,1032.4,70,6.2
14-Mar-16,27.2082,11,0,-1.8,,,1031.6,70,6.7
14-Mar-16,27.2082,11.5,0,-4.5,,,1030.9,60,6.7
14-Mar-16,27.2082,11,0,-8.3,,,1030.4,70,8.2
14-Mar-16,27.2082,10.1,0,-7.1,,,1030.3,70,7.7
14-Mar-16,27.2082,8.7,0,-5.4,,,1030.5,70,5.7
14-Mar-16,27.2082,7.6,0,-3.2,,,1030.8,70,5.7
14-Mar-16,27.2082,6.6,0,-1.8,,,1031.1,60,5.1
14-Mar-16,27.2082,6,,-0.9,,,1031.5,70,4.1
14-Mar-16,27.2082,5.5,0,-0.5,,,1031.6,60,4.1
14-Mar-16,27.2082,4.3,0,-0.4,,,1031.8,30,3.1
14-Mar-16,27.2082,3.9,0,0.3,,0,1031.6,40,3.1
14-Mar-16,27.2082,3.4,0,0.6,,,1031.6,40,2.6
14-Mar-16,27.2082,3,0,1.2,,,1031.2,40,2.6
14-Mar-16,27.2082,2.9,0,1.5,,,1030.8,30,2.6
14-Mar-16,27.2082,3,0,1.6,,,1030.5,40,3.1
14-Mar-16,27.2082,2.7,0,1.4,,,1030.5,40,2.6
14-Mar-16,27.2082,2.5,,1.4,,,1030.6,30,2.6
14-Mar-16,27.2082,3.8,,2.3,,,1030.7,30,1.5
14-Mar-16,27.2082,5.6,,3.5,,,1030.6,20,2.6
14-Mar-16,27.2082,6.9,,4.2,,,1030.8,40,4.6
14-Mar-16,27.2082,7.5,,4.7,,,1030.8,50,4.1
15-Mar-16,27.2082,8.3,,5.2,,,1030.7,50,3.6
15-Mar-16,27.2082,8.3,,5,,0,1030.5,40,4.1
15-Mar-16,27.2082,8.9,,5.6,,,1030.1,30,4.6
15-Mar-16,27.2082,8.6,,5.8,,,1029.9,30,4.1
15-Mar-16,27.2082,8.5,,5.7,,,1029.5,30,4.6
15-Mar-16,27.2082,8.2,,5.9,,,1029.4,30,4.1
15-Mar-16,27.2082,7.9,,5.6,,,1029.3,30,4.1
15-Mar-16,27.2082,7.9,,5.8,,,1029.3,30,3.6
15-Mar-16,27.2082,7.8,,5.8,,,1029.6,30,4.1
15-Mar-16,27.2082,7.5,,5.6,,,1029.6,30,5.7
15-Mar-16,27.2082,6.7,,5.6,,,1029.4,20,4.6
15-Mar-16,27.2082,6.5,,5.4,,,1029.7,30,3.1
15-Mar-16,27.2082,6.7,,5.4,,,1029.6,30,3.1
15-Mar-16,27.2082,6.9,,5.3,,0,1029.6,40,3.6
15-Mar-16,27.2082,7.1,,5.4,,,1029.3,40,3.6
15-Mar-16,27.2082,7.2,,5.4,,,1028.9,40,4.6
15-Mar-16,27.2082,7,,6,,,1028.9,30,3.6
15-Mar-16,27.2082,6.9,,6.2,,,1028.8,30,3.1
15-Mar-16,27.2082,7.2,,6.1,,,1028.8,40,3.6
15-Mar-16,27.2082,7.3,,5.9,,,1029,50,5.1
15-Mar-16,27.2082,7.5,,5.5,,,1029.2,40,3.6
15-Mar-16,27.2082,8.1,,4,,,1029.5,60,6.2
15-Mar-16,27.2082,7.9,,2.8,,,1030,50,5.7
15-Mar-16,27.2082,7.9,,2.1,,,1030.2,70,6.2
16-Mar-16,27.2082,7.9,,1.8,,,1030.1,50,5.7
16-Mar-16,27.2082,7.8,,2.2,,0,1030,60,6.2
16-Mar-16,27.2082,8.8,,1.2,,,1029.7,50,5.7
16-Mar-16,27.2082,9.2,,0.3,,,1029.1,40,5.7
16-Mar-16,27.2082,9.5,,-0.3,,,1028.8,60,5.7
16-Mar-16,27.2082,9,,-0.3,,,1028.6,60,6.7
16-Mar-16,27.2082,8.5,,0,,,1028.8,60,6.2
16-Mar-16,27.2082,6.8,,-0.3,,,1029.7,70,6.2
16-Mar-16,27.2082,6.3,,-0.8,,,1030.2,60,5.7
16-Mar-16,27.2082,6.4,,0.2,,,1030.5,50,3.6
16-Mar-16,27.2082,6.4,,1,,,1030.7,40,4.1
16-Mar-16,27.2082,6.3,,1.8,,,1030.9,40,4.6
16-Mar-16,27.2082,6,,2.6,,,1031.2,60,4.1
16-Mar-16,27.2082,5,0,2.7,,0,1031.1,50,4.6
16-Mar-16,27.2082,4.2,0,2.6,,,1031,50,3.6
16-Mar-16,27.2082,3.9,0,2.8,,,1030.7,40,3.6
16-Mar-16,27.2082,3.4,0,2.5,,,1030.7,30,3.1
16-Mar-16,27.2082,2.5,0,1.7,,,1030.8,20,2.1
16-Mar-16,27.2082,2,0,1.5,,,1030.9,30,2.1
16-Mar-16,27.2082,1.8,0,1.3,,,1031,20,2.6
16-Mar-16,27.2082,2,0,1.2,,,1031.3,30,2.6
16-Mar-16,27.2082,3.3,,2.2,,,1031.5,30,3.1
16-Mar-16,27.2082,6.3,0,3.5,,,1031.5,40,4.1
16-Mar-16,27.2082,8.1,0,2.5,,,1031.5,50,4.6
17-Mar-16,27.2082,9.3,0,1.5,,,1031.1,50,4.6
17-Mar-16,27.2082,9.7,,1.2,,0,1030.8,60,3.6
17-Mar-16,27.2082,10.9,0,0.6,,,1030.3,50,3.6
17-Mar-16,27.2082,11.3,0,-0.3,,,1029.6,60,4.1
17-Mar-16,27.2082,11.3,0,-0.4,,,1029.1,70,3.6
17-Mar-16,27.2082,11.6,0,-0.2,,,1028.6,60,4.6
17-Mar-16,27.2082,11.1,0,-0.4,,,1028.2,50,3.6
17-Mar-16,27.2082,10,0,0.4,,,1028.2,30,3.6
17-Mar-16,27.2082,8.7,0,1.8,,,1028.4,20,3.6
17-Mar-16,27.2082,7.7,,3.7,,,1028.7,30,3.6
17-Mar-16,27.2082,6,,0.3,,,1028.9,50,1.5
17-Mar-16,27.2082,5.6,0,3.2,,,1029.1,360,1.5
17-Mar-16,27.2082,4.5,0,2.7,,,1029.2,30,2.6
17-Mar-16,27.2082,3.7,0,2.3,,0,1029,20,2.1
17-Mar-16,27.2082,3.4,0,2.4,,,1028.6,360,1.5
17-Mar-16,27.2082,2.5,0,1.6,,,1028.3,10,2.1
17-Mar-16,27.2082,1.6,,1.1,,,1027.9,30,3.6
17-Mar-16,27.2082,2.5,,2.4,,,1027.6,20,1.5
17-Mar-16,27.2082,2.8,,1.6,,,1027.2,10,3.6
17-Mar-16,27.2082,3.1,,1.6,,,1027.3,30,4.1
17-Mar-16,27.2082,3.2,,2,,,1027.4,40,2.1
17-Mar-16,27.2082,3.7,,2.8,,,1027.2,40,2.1
17-Mar-16,27.2082,4.4,,3.5,,,1027.3,30,3.1
17-Mar-16,27.2082,4.7,,3,,,1027.4,30,4.6
18-Mar-16,27.2082,5.4,,3,,,1027.2,20,3.1
18-Mar-16,27.2082,6.1,,3.3,,0,1027.1,30,3.6
18-Mar-16,27.2082,6.8,,3.9,,,1026.6,20,3.6
18-Mar-16,27.2082,7,,4,,,,30,2.6
18-Mar-16,27.2082,7.6,,4.5,,,1025.7,30,3.1
18-Mar-16,27.2082,7.4,,4.8,,,1025.6,20,4.1
18-Mar-16,27.2082,7,,4.8,,,1025.7,20,4.1
18-Mar-16,27.2082,7,,4.1,,,1026.1,30,4.1
18-Mar-16,27.2082,6.9,,4.6,,,1026.1,40,3.6
18-Mar-16,27.2082,6.5,,5.6,,,1026.3,20,3.6
18-Mar-16,27.2082,6.8,,4.4,,,1026.5,30,3.1
18-Mar-16,27.2082,6.5,,3.3,,,1026.8,50,5.1
18-Mar-16,27.2082,6.3,,2.9,,,1026.8,40,4.1
18-Mar-16,27.2082,6.2,,2.7,,-1,1026.9,30,4.6
18-Mar-16,27.2082,6.2,,2.5,,,1026.6,40,3.1
18-Mar-16,27.2082,6.1,,2.8,,,1026.3,40,3.6
18-Mar-16,27.2082,6.1,,2.9,,,1026,40,3.6
18-Mar-16,27.2082,6.2,,2.5,,,1025.9,40,3.6
18-Mar-16,27.2082,6,,3.2,,,1025.9,40,4.1
18-Mar-16,27.2082,5.8,,3.4,,,1026.2,30,3.1
18-Mar-16,27.2082,5.9,,3,,,1026.5,30,2.6
18-Mar-16,27.2082,6.1,,3.2,,,1026.6,40,3.6
18-Mar-16,27.2082,6.3,,3.6,,,1026.9,30,4.1
18-Mar-16,27.2082,7,,3.7,,,1026.7,50,4.6
19-Mar-16,27.2082,7.7,,4.1,,,1026.7,40,4.1
19-Mar-16,27.2082,8.5,,3,,-1,1026.4,50,4.6
19-Mar-16,27.2082,8.7,,3.5,,,1026.3,40,4.1
19-Mar-16,27.2082,8.6,,3,,,1026.3,40,5.1
19-Mar-16,27.2082,8,,2,,,,50,4.1
19-Mar-16,27.2082,8,,3.1,,,1026,30,4.6
19-Mar-16,27.2082,7.8,,2.9,,,1025.9,50,4.6
19-Mar-16,27.2082,7.6,,2.9,,,1025.9,30,4.6
19-Mar-16,27.2082,7.2,,2.6,,,1026.2,40,4.1
19-Mar-16,27.2082,6.7,,2.3,,,1026.5,30,4.6
19-Mar-16,27.2082,6.4,,2.2,,,1026.6,30,4.6
19-Mar-16,27.2082,6,,1.3,,,1026.8,40,4.6
19-Mar-16,27.2082,5.9,,1.3,,,1026.7,40,4.6
19-Mar-16,27.2082,6,,1.5,,0,1026.5,40,4.1
19-Mar-16,27.2082,5.8,,1.6,,,1026.5,50,4.1
19-Mar-16,27.2082,5.8,,2.1,,,1026.1,40,4.1
19-Mar-16,27.2082,5.6,,2.2,,,1025.5,40,4.1
19-Mar-16,27.2082,5.9,,2.1,,,1025.3,50,2.6
19-Mar-16,27.2082,5.4,,2.8,,,1025.4,30,2.6
19-Mar-16,27.2082,5.1,,3.7,,,1025.6,30,2.1
19-Mar-16,27.2082,5.1,,4.1,,,1025.8,20,3.1
19-Mar-16,27.2082,5,,4.6,,,1026.2,360,2.1
19-Mar-16,27.2082,5.7,,4.6,,,1025.9,30,2.6
19-Mar-16,27.2082,6.4,,4.1,,,1025.8,20,3.1
20-Mar-16,27.2082,6.7,,3.4,,,1025.8,30,3.1
20-Mar-16,27.2082,8.2,,2.4,,-1,1025.2,40,3.6
20-Mar-16,27.2082,8.9,,1.9,,,1024.8,50,4.6
20-Mar-16,27.2082,9.4,,2,,,1024.2,40,3.6
20-Mar-16,27.2082,10.4,,2.3,,,1024,30,3.6
20-Mar-16,27.2082,10.1,,2.4,,,1023.8,30,2.6
20-Mar-16,27.2082,10.8,,3,,,1023.5,40,2.6
20-Mar-16,27.2082,9.9,,2.4,,,1023.7,20,3.1
20-Mar-16,27.2082,8.7,,2.7,,,1024.2,20,2.1
20-Mar-16,27.2082,8.6,,3.4,,,1024.6,30,2.1
20-Mar-16,27.2082,7.8,,4.1,,,1024.7,20,1.5
20-Mar-16,27.2082,7.8,,4.6,,,1024.8,360,1.5
20-Mar-16,27.2082,7.3,,4.8,,,1024.9,360,0.5
20-Mar-16,27.2082,7.2,,5.1,,0,1024.8,340,0.5
20-Mar-16,27.2082,7.2,,5.3,,,1024.7,10,1
20-Mar-16,27.2082,7,,5.2,,,1024.6,350,1.5
20-Mar-16,27.2082,6.7,,5,,,1024.3,320,1
20-Mar-16,27.2082,6.5,,4.8,,,1024,280,1
20-Mar-16,27.2082,6.7,,4.9,,,1024.1,300,1.5
20-Mar-16,27.2082,6.5,,4.8,,,1024.2,270,1.5
20-Mar-16,27.2082,6.5,,5.3,,,1024.4,260,2.1
20-Mar-16,27.2082,7.5,,5.8,,,1024.5,260,2.1
20-Mar-16,27.2082,8.6,,5.9,,,1024.7,300,2.1
20-Mar-16,27.2082,10,,5.6,,,1024.6,290,2.1
21-Mar-16,27.2082,11,,3.1,,,1024.1,280,3.6
21-Mar-16,27.2082,11.1,,2.6,,0,1023.6,270,4.1
21-Mar-16,27.2082,11.5,,1.9,,,1023,300,4.6
21-Mar-16,27.2082,11.6,,2.9,,,1022.3,300,3.6
21-Mar-16,27.2082,11.6,,2.7,,,1021.8,310,4.6
21-Mar-16,27.2082,11,,2.5,,,1021.6,320,4.1
21-Mar-16,27.2082,9.9,,2.6,,,1021.6,330,3.6
21-Mar-16,27.2082,9.1,,2.1,,,1022,340,3.6
21-Mar-16,27.2082,8.5,,1,,,1021.8,330,2.6
21-Mar-16,27.2082,8.2,,1.8,,,1021.7,320,1.5
21-Mar-16,27.2082,7.4,,1.8,,,1021.6,320,1.5
21-Mar-16,27.2082,6.3,0,1.9,,,1021.4,320,1.5
21-Mar-16,27.2082,5.6,0,2,,,1021.2,330,1.5
21-Mar-16,27.2082,4.4,0,1.9,,0,1020.8,310,0.5
21-Mar-16,27.2082,4.1,0,2,,,1020.5,270,1.5
21-Mar-16,27.2082,3.3,0,1.6,,,1020.2,300,1
21-Mar-16,27.2082,2.6,0,1.4,,,1019.9,260,1
21-Mar-16,27.2082,2.6,0,1.6,,,1019.6,270,2.1
21-Mar-16,27.2082,2.3,0,1.3,,,1019.4,280,0.5
21-Mar-16,27.2082,1.9,0,1,,,1019.4,290,0.5
21-Mar-16,27.2082,2.5,0,1.7,,,1019.4,270,1
21-Mar-16,27.2082,4.4,0,2.5,,,1019.1,270,1
21-Mar-16,27.2082,7,0,2.6,,,1018.9,270,0.5
21-Mar-16,27.2082,9.8,0,3,,,1018.8,20,1
22-Mar-16,27.2082,11.7,0,2.8,,,1018.4,260,1.5
22-Mar-16,27.2082,10.8,,1.8,,0,1018.1,310,1
22-Mar-16,27.2082,12.1,,1.3,,,1017.5,0,0
22-Mar-16,27.2082,13,,1.8,,,1016.7,170,2.1
22-Mar-16,27.2082,13,,1.7,,,1016.3,330,2.6
22-Mar-16,27.2082,12.1,,2,,,1016,320,2.1
22-Mar-16,27.2082,12.4,,2.5,,,1015.8,320,3.1
22-Mar-16,27.2082,11.5,,2.4,,,1016.1,330,2.6
22-Mar-16,27.2082,10.2,,2.4,,,1016.2,360,2.1
22-Mar-16,27.2082,8.5,,2.6,,,1016.4,10,1.5
22-Mar-16,27.2082,7.8,,2.9,,,1016.5,30,2.1
22-Mar-16,27.2082,7.8,,3.4,,,1016.5,30,2.1
22-Mar-16,27.2082,6.5,,3.3,,,1016.5,330,1
22-Mar-16,27.2082,6.3,,3.3,,,1016.5,320,1.5
22-Mar-16,27.2082,6.6,,3.4,,,1016.6,10,2.1
22-Mar-16,27.2082,6.7,,3.4,,,1017.1,340,1.5
22-Mar-16,27.2082,7.1,,3.4,,,1017.2,350,1.5
22-Mar-16,27.2082,7.5,,3.3,,,1017.4,30,1.5
22-Mar-16,27.2082,7.8,,3.2,,,1017.7,310,1
22-Mar-16,27.2082,8.5,,3.3,,,1017.9,280,1
22-Mar-16,27.2082,9.2,,3.2,,,1018,310,1.5
22-Mar-16,27.2082,9.5,,3.3,,,1017.7,290,1.5
22-Mar-16,27.2082,10,,2.5,,,1016.8,260,2.6
22-Mar-16,27.2082,9.8,,2.7,,,1016.7,250,2.6
23-Mar-16,27.2082,9.7,,1.7,,,1016.7,260,3.1
23-Mar-16,27.2082,9.9,,1.6,,,1016.3,330,2.6
23-Mar-16,27.2082,9.6,,1.7,,,1016.2,330,2.6
23-Mar-16,27.2082,9.3,,2.8,,,1016.3,340,3.1
23-Mar-16,27.2082,9.1,,2.2,,,1016.5,330,1.5
23-Mar-16,27.2082,8.9,,2.5,,,1016.4,230,1
23-Mar-16,27.2082,8.9,,2.2,,,1016.3,230,2.6
23-Mar-16,27.2082,8.1,,2.7,,,1016.1,260,4.6
23-Mar-16,27.2082,7.9,,2.3,,0,1016,270,2.6
23-Mar-16,27.2082,7.1,,2.7,,,1016,260,3.6
23-Mar-16,27.2082,6.6,,2.2,,,1015.7,270,2.6
23-Mar-16,27.2082,5.9,,2.2,,,1015,270,2.1
23-Mar-16,27.2082,5.1,,2.3,,,1014.8,250,2.6
23-Mar-16,27.2082,5.2,,2.6,,,1014.5,220,2.6
23-Mar-16,27.2082,5.3,,2.7,,,1014.4,210,2.6
23-Mar-16,27.2082,5.9,,3.6,,,1014.8,230,2.1
23-Mar-16,27.2082,6.7,,4.1,,,1014.6,210,3.1
23-Mar-16,27.2082,8.1,,5.4,,,1014.6,240,4.1
23-Mar-16,27.2082,9,,5.5,,,1014.4,220,3.6
23-Mar-16,27.2082,9.7,,5.7,,,1013.9,230,4.6
23-Mar-16,27.2082,10.2,,5.9,,0,1013.6,260,5.7
23-Mar-16,27.2082,11,,7.1,,,1013,230,5.1
23-Mar-16,27.2082,10.5,,7.3,,,1012.7,230,6.2
23-Mar-16,27.2082,9.6,,7.7,,,1012.4,220,4.6
24-Mar-16,27.2082,9.6,,8.3,,,1012,230,5.1
24-Mar-16,27.2082,9,,7.9,,,1011.9,220,6.2
24-Mar-16,27.2082,8.5,,7.4,,,1011.7,220,5.7
24-Mar-16,27.2082,8.2,,7.6,,,1011.6,210,5.7
24-Mar-16,27.2082,8.3,,7.8,,,1011.4,210,6.7
24-Mar-16,27.2082,8.3,,8.1,,,1010.9,210,6.2
24-Mar-16,27.2082,8.4,,8.2,,,1010.3,210,6.2
24-Mar-16,27.2082,8.5,,8.4,,,1009.9,210,5.1
24-Mar-16,27.2082,8.6,,8.5,,30,1009.7,210,5.7
24-Mar-16,27.2082,8.6,,8.6,,,1009.5,220,4.6
24-Mar-16,27.2082,8.5,,8.5,,,1009.4,230,3.1
24-Mar-16,27.2082,8.6,,8.6,,,1008.9,250,3.1
24-Mar-16,27.2082,8.6,,8.6,,,1009.1,270,3.1
24-Mar-16,27.2082,8.5,,8.5,,,1010.1,310,3.6
24-Mar-16,27.2082,7.6,,6.2,,,1011,320,2.1
24-Mar-16,27.2082,7.4,,5.8,,,1012.6,320,3.1
